case_key,case_id,case_name,guide_id,guide_title,snapshots_count,first_seen_snapshot_timestamp,last_seen_snapshot_timestamp,citation_variants_count
apps:78039/01,78039/01,Grosaru v. Romania,0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:24159/22|25751/22,24159/22|25751/22,Guðmundur Gunnarsson and Magnús Davíð Norðdahl v. Iceland,0bd62693ae9f,Article 3 Protocol 1,2,20241030214015,20251220163343,1
apps:58811/18,58811/18,Güngen v. Türkiye (dec.),0bd62693ae9f,Article 3 Protocol 1,3,20240807014915,20251220163343,1
apps:31981/96,31981/96,Hilbe v. Liechtenstein (dec.),0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:74025/01,74025/01,Hirst v. the United Kingdom (no. 2) [GC],0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:18997/91,18997/91,I.Z. v. Greece,0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:14581/20,14581/20,Kalda v. Estonia (no. 2),0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:2513/14,2513/14,Kara-Murza v. Russia,0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:71907/01,71907/01,Kavakçı v. Turkey,0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:18475/06|22444/06,18475/06|22444/06,Kerimli and Alibeyli v. Azerbaijan,0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:20799/06,20799/06,Kerimova v. Azerbaijan,0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:55159/16,55159/16,Kokëdhima v. Albania,0bd62693ae9f,Article 3 Protocol 1,2,20241030214015,20251220163343,1
apps:39424/02,39424/02,Kovach v. Ukraine,0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:17864/04|21396/04,17864/04|21396/04,Krasnov and Skuratov v. Russia,0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:26772/95,26772/95,Labita v. Italy [GC],0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:10504/03,10504/03,Linkov v. the Czech Republic,0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:35385/97,35385/97,Luksch v. Germany,0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:33554/03,33554/03,Lykourezos v. Greece,0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:10316/83,10316/83,M. v. the United Kingdom,0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:46813/99,46813/99,Malarde v. France (dec.),0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
name:mathieu-mohin and clerfayt v belgium::1987,,Mathieu-Mohin and Clerfayt v. Belgium,0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:24833/94,24833/94,Matthews v. the United Kingdom [GC],0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:17707/02,17707/02,Melnychenko v. Ukraine,0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:66345/09,66345/09,Mihaela Mihai Neagu v. Romania (dec.),0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:55093/13,55093/13,Miniscalco v. Italy,0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:17504/18,17504/18,Mironescu v. Romania,0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:22962/15|23345/15,22962/15|23345/15,Moohan and Gillon v. the United Kingdom (dec.),0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:310/15,310/15,Mugemangango v. Belgium [GC],0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:68958/17,68958/17,Myslihaka and Others v. Albania,0bd62693ae9f,Article 3 Protocol 1,3,20240807014915,20251220163343,1
apps:56550/00,56550/00,Mółka v. Poland (dec.),0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:18705/06,18705/06,Namat Aliyev v. Azerbaijan,0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:14507/07,14507/07,Occhetto v. Italy (dec.),0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:28881/07|37920/07,28881/07|37920/07,Oran v. Turkey,0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:34932/04,34932/04,Paksas v. Lithuania [GC],0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:65480/10,65480/10,Partei Die Friesen v. Germany,0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:71251/01,71251/01,Parti nationaliste basque - Organisation régionale d'Iparralde v. France,0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:10547/07|34049/07,10547/07|34049/07,"Partija ""Jaunie Demokrāti"" and Partija ""Mūsu Zeme"" v. Latvia (dec.)",0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:27863/05,27863/05,"Paschalidis, Koutmeridis and Zaharakis v. Greece",0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:41683/06,41683/06,Paunović and Milivojević v. Serbia,0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:77568/01,77568/01,Petkov and Others v. Bulgaria,0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
name:pierre-bloch v france::1997,,Pierre-Bloch v. France,0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:46726/99,46726/99,Podkolzina v. Latvia,0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:23450/94,23450/94,Polacco and Garofalo v. Italy,0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:5113/15,5113/15,"Political Party ""Patria"" and Others v. the Republic of Moldova",0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:66289/01,66289/01,Py v. France,0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:41340/98,41340/98,Refah Partisi (the Welfare Party) and Others v. Turkey [GC],0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:42081/10,42081/10,Repetto Visentini v. Italy (dec.),0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:48555/10|48377/10,48555/10|48377/10,Riza and Others v. Bulgaria,0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:55066/00|55638/00,55066/00|55638/00,Russian Conservative Party of Entrepreneurs and Others v. Russia,0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:25144/94,25144/94,Sadak and Others v. Turkey (no. 2),0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:52226/99,52226/99,Salleras Llinares v. Spain (dec.),0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:126/05,126/05,Scoppola v. Italy (no. 3) [GC],0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:27996/06|34836/06,27996/06|34836/06,Sejdić and Finci v. Bosnia-Herzegovina [GC],0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:14305/17,14305/17,Selahattin Demirtaş v. Turkey (no. 2) [GC],0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:17173/07|17180/07,17173/07|17180/07,Sevinger and Eman v. the Netherlands (dec.),0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:37700/05,37700/05,Seyidzade v. Azerbaijan,0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:19840/09,19840/09,Shindler v. the United Kingdom,0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:32648/22,32648/22,Shlosberg v. Russia,0bd62693ae9f,Article 3 Protocol 1,1,20251220163343,20251220163343,1
apps:42202/07,42202/07,Sitaropoulos and Giakoumopoulos v. Greece [GC],0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:26733/02,26733/02,Sobacı v. Turkey,0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:58369/10,58369/10,Staatkundig Gereformeerde Partij v. the Netherlands (dec.),0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:28811/12|50303/12,28811/12|50303/12,Strack and Richter v. Germany (dec.),0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:25802/18|27338/18,25802/18|27338/18,Strøbye and Rosenlind v. Denmark,0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:13716/02,13716/02,Sukhovetskyy v. Ukraine,0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:29411/07,29411/07,Söyler v. Turkey,0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:31953/11,31953/11,Tahirov v. Azerbaijan,0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:27311/95,27311/95,Timke v. Germany,0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:79340/16,79340/16,Tomenko v. Ukraine,0bd62693ae9f,Article 3 Protocol 1,1,20251220163343,20251220163343,1
apps:34591/19|42545/19,34591/19|42545/19,Toplak and Mrak v. Slovenia,0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:21132/05,21132/05,TV Vest AS and Rogaland Pensjonistparti v. Norway,0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:7/08,7/08,Tănase v. Moldova [GC],0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:14737/08,14737/08,Uspaskich v. Lithuania,0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:36681/97,36681/97,Vito Sante Santoro v. Italy,0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:23510/02,23510/02,Vitrenko and Others v. Ukraine,0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:6837/74,6837/74,X. and Others v. Belgium,0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:2728/66,2728/66,X. v. Germany,0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:7140/75,7140/75,X. v. the United Kingdom,0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:7566/76,7566/76,X. v. the United Kingdom,0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:7730/76,7730/76,X. v. the United Kingdom,0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:8873/80,8873/80,X. v. the United Kingdom,0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:52492/99,52492/99,Xuereb v. Malta,0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:10226/03,10226/03,Yumak and Sadak v. Turkey [GC],0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:3681/06,3681/06,Zornić v. Bosnia-Herzegovina,0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:42221/18,42221/18,"Ždanoka v. Latvia (no. 2),* no. 42221/18",0bd62693ae9f,Article 3 Protocol 1,2,20241030214015,20251220163343,2
apps:58278/00,58278/00,Ždanoka v. Latvia [GC],0bd62693ae9f,Article 3 Protocol 1,5,20230923144330,20251220163343,1
apps:13252/17,13252/17,Ahmet Hüsrev Altan v. Turkey,0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:30464/13|19068/14,30464/13|19068/14,Akhalaia v. Georgia (dec.),0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:24351/94,24351/94,Aktaş v. Turkey,0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:68762/14|71200/14,68762/14|71200/14,Aliyev v. Azerbaijan,0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
name:ashingdane v the united kingdom::1985,,Ashingdane v. the United Kingdom,0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:2718/12,2718/12,Avraamova v. Ukraine [Committee],0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:6180/15,6180/15,Ayyubzade v. Azerbaijan,0faa41c7c031,Article 18,3,20240217124840,20250403142625,1
apps:67474/11,67474/11,Azimov v. Russia,0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:65583/13|70106/13,65583/13|70106/13,Azizov and Novruzlu v. Azerbaijan,0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:20261/12,20261/12,Baka v. Hungary [GC],0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:8284/07,8284/07,Batiashvili v. Georgia,0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:33202/96,33202/96,Beyeler v. Italy [GC],0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
name:bozano v france::1986,,Bozano v. France,0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:79917/13,79917/13,Bîrsan v. Romania (dec.),0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:1543/06,1543/06,Bączkowski and Others v. Poland,0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:40130/98,40130/98,C.R. v. Switzerland (dec.),0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:35615/06,35615/06,Cebotari v. Moldova,0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:25781/94,25781/94,Cyprus v. Turkey [GC],0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
name:de wilde ooms and versyp v belgium::1971,,"De Wilde, Ooms and Versyp v. Belgium",0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:74288/14|64568/16,74288/14|64568/16,Democracy and Human Rights Resource Centre and Mustafayev v. Azerbaijan,0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:76639/11,76639/11,Denisov v. Ukraine [GC],0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:31622/07,31622/07,Dochnal v. Poland,0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:39630/09,39630/09,El-Masri v. the former Yugoslav Republic of Macedonia [GC],0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:68900/13,68900/13,Eshonkulov v. Russia,0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:60259/11,60259/11,Gafgaz Mammadov v. Azerbaijan,0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:13255/07,13255/07,Georgia v. Russia (I) [GC],0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:39611/18,39611/18,Georgia v. Russia (IV) (dec.),0faa41c7c031,Article 18,3,20240217124840,20250403142625,1
name:gillow v the united kingdom::1986,,Gillow v. the United Kingdom,0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:37048/04,37048/04,Giorgi Nikolaishvili v. Georgia,0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:70276/01,70276/01,Gusinskiy v. Russia,0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
name:guzzardi v italy::1980,,Guzzardi v. Italy,0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:34320/04,34320/04,Hakobyan and Others v. Armenia,0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:19842/15,19842/15,Haziyev v. Azerbaijan,0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:67360/11,67360/11,Huseynli and Others v. Azerbaijan,0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:63571/16,63571/16,Ibrahimov and Mammadov v. Azerbaijan,0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:69234/11,69234/11,Ibrahimov and Others v. Azerbaijan,0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:15172/13,15172/13,Ilgar Mammadov v. Azerbaijan,0faa41c7c031,Article 18,4,20230923100034,20250403142625,2
apps:919/15,919/15,Ilgar Mammadov v. Azerbaijan (no. 2),0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
name:ireland v the united kingdom::1978,,Ireland v. the United Kingdom,0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:24128/94,24128/94,Isik v. Turkey,0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:17185/05,17185/05,Iskandarov v. Russia,0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:55508/07|29520/09,55508/07|29520/09,Janowiec and Others v. Russia [GC],0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:22567/02,22567/02,Jordan v. the United Kingdom (dec.),0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:21887/93,21887/93,Josephides v. Turkey (dec.),0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:35599/20,35599/20,Juszczyszyn v. Poland,0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:21906/04,21906/04,Kafkaris v. Cyprus [GC],0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:4771/71,4771/71,Kamma v. the Netherlands,0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:53659/07,53659/07,Kasparov v. Russia,0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:28749/18,28749/18,Kavala v. Turkey,0faa41c7c031,Article 18,4,20230923100034,20250403142625,2
apps:11027/22,11027/22,Kezerashvili v. Georgia,0faa41c7c031,Article 18,1,20250403142625,20250403142625,1
apps:65286/13|57270/14,65286/13|57270/14,Khadija Ismayilova v. Azerbaijan,0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:30778/15,30778/15,Khadija Ismayilova v. Azerbaijan (no. 2),0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:11082/06|13772/05,11082/06|13772/05,Khodorkovskiy and Lebedev v. Russia,0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:42757/07|51111/07,42757/07|51111/07,Khodorkovskiy and Lebedev v. Russia (no. 2),0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:5829/04,5829/04,Khodorkovskiy v. Russia,0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:11082/06,11082/06,Khodorkovskiy v. Russia (no. 2) (dec.),0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:54003/20,54003/20,Kogan and Others v. Russia,0faa41c7c031,Article 18,3,20240217124840,20250403142625,1
apps:26744/16,26744/16,Korban v. Ukraine,0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:2570/04,2570/04,Kucheruk v. Ukraine,0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:17912/15,17912/15,Kutayev v. Russia,0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:57818/09,57818/09,Lashmankin and Others v. Russia,0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
name:lawless v ireland no 3::1961,,Lawless v. Ireland (no. 3),0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:13772/05,13772/05,Lebedev v. Russia (no. 2) (dec.),0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
name:lingens v austria::1986,,Lingens v. Austria,0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:6492/11,6492/11,Lutsenko v. Ukraine,0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:47145/14,47145/14,Mammadli v. Azerbaijan,0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:13668/21,13668/21,Melia v. Georgia,0faa41c7c031,Article 18,2,20240409183922,20250403142625,1
apps:72508/13,72508/13,Merabishvili v. Georgia [GC],0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:62775/14,62775/14,Mirgadirov v. Azerbaijan and Turkey,0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:40072/13,40072/13,Miroslava Todorova v. Bulgaria,0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:43577/98|43579/98,43577/98|43579/98,Nachova and Others v. Bulgaria [GC],0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:80563/12,80563/12,Nastase v. Romania (dec.),0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:64581/16,64581/16,Natig Jafarov v. Azerbaijan,0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:75186/12,75186/12,Navalnyy and Gunko v. Russia,0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:46632/13|28671/14,46632/13|28671/14,Navalnyy and Ofitserov v. Russia,0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:25809/17,25809/17,Navalnyy and Others v. Russia [Committee],0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:76204/11,76204/11,Navalnyy and Yashin v. Russia,0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:43734/14,43734/14,Navalnyy v. Russia (no. 2),0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:29580/12,29580/12,Navalnyy v. Russia [GC],0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:101/15,101/15,Navalnyye v. Russia,0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:1774/11,1774/11,Nemtsov v. Russia,0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:26679/08,26679/08,"Nevzlin v. Russia, no 26679/08",0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:58997/18,58997/18,Nikëhasani v. Albania,0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
apps:28470/12,28470/12,NIT S.R.L. v. the Republic of Moldova [GC],0faa41c7c031,Article 18,4,20230923100034,20250403142625,1
